Area,Country code,Date,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,5.61,1.3,30.16
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Wind,TWh,3.4,0.43,14.48
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Total,Total Generation,TWh,107.25,-9.69,-8.29
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity imports,Electricity imports,Net Imports,TWh,-0.61,0.3,
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,mtCO2,0.94,0.0,0.0
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,mtCO2,74.53,-11.36,-13.23
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,2.99,0.39,15.0
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,0.6,-0.07,-10.45
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,mtCO2,0.92,0.0,0.0
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0.32,0.07,28.0
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,703.68,-38.84,-5.23
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Bioenergy,mtCO2,0.37,-0.08,-17.78
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Coal,mtCO2,71.54,-11.75,-14.11
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Gas,mtCO2,2.98,0.39,15.06
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Hydro,mtCO2,0.23,0.01,4.55
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Nuclear,mtCO2,0.02,0.0,0.0
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Other Fossil,mtCO2,0.01,0.0,0.0
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Other Renewables,mtCO2,0.0,0.0,
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Solar,mtCO2,0.27,0.07,35.0
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Wind,mtCO2,0.05,0.0,0.0
India,IND,2020-03-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,75.47,-11.36,-13.08
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,91.28,-26.97,-22.81
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,26.98,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,73.02,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,5.32,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,13.12,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,22.76,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,%,9.64,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,24.68,0.44,1.82
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,66.81,-27.85,-29.42
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,4.87,0.65,15.4
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,12.0,-1.07,-8.19
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,20.82,-0.13,-0.62
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,TWh,8.82,0.94,11.93
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,1.27,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Coal,%,67.7,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Gas,%,5.31,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,11.82,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,4.22,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,%,0.01,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,%,0.03,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Solar,%,5.85,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Wind,%,3.79,,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,1.16,-0.28,-19.44
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Coal,TWh,61.94,-28.5,-31.51
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,4.86,0.65,15.44
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,10.81,-0.78,-6.73
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,3.86,0.57,17.33
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,TWh,0.01,0.0,0.0
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,TWh,0.03,-0.01,-25.0
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,5.35,1.18,28.3
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Wind,TWh,3.47,-0.24,-6.47
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Total,Total Generation,TWh,91.49,-27.41,-23.05
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity imports,Electricity imports,Net Imports,TWh,-0.21,0.44,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,mtCO2,0.84,-0.03,-3.45
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,mtCO2,59.83,-25.6,-29.97
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,3.38,0.45,15.36
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,0.51,-0.08,-13.56
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,mtCO2,0.82,-0.03,-3.53
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0.31,0.05,19.23
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,663.13,-62.69,-8.64
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Bioenergy,mtCO2,0.25,-0.06,-19.35
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Coal,mtCO2,56.45,-26.05,-31.58
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Gas,mtCO2,3.37,0.45,15.41
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Hydro,mtCO2,0.26,-0.02,-7.14
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Nuclear,mtCO2,0.02,0.0,0.0
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Other Fossil,mtCO2,0.01,0.0,0.0
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Other Renewables,mtCO2,0.0,0.0,
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Solar,mtCO2,0.25,0.05,25.0
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Wind,mtCO2,0.06,0.0,0.0
India,IND,2020-04-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,60.67,-25.63,-29.7
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,109.54,-18.85,-14.68
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,28.74,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,71.26,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,4.79,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,14.42,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,25.26,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,%,10.84,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,31.41,1.14,3.77
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,77.9,-20.93,-21.18
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,5.24,0.78,17.49
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,15.76,0.2,1.29
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,27.61,1.12,4.23
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,TWh,11.85,0.92,8.42
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,0.84,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Coal,%,66.47,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Gas,%,4.78,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,13.54,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,3.48,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,%,0.01,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,%,0.04,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Solar,%,5.13,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Wind,%,5.71,,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,0.92,0.06,6.98
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Coal,TWh,72.66,-21.71,-23.01
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,5.23,0.78,17.53
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,14.8,0.13,0.89
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,3.8,0.02,0.53
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,TWh,0.01,0.0,0.0
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,TWh,0.04,0.01,33.33
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,5.61,1.28,29.56
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Wind,TWh,6.24,-0.36,-5.45
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Total,Total Generation,TWh,109.31,-19.79,-15.33
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity imports,Electricity imports,Net Imports,TWh,0.23,0.94,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,mtCO2,0.94,0.06,6.82
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,mtCO2,69.84,-19.34,-21.69
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,3.63,0.54,17.48
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,0.55,0.01,1.85
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,mtCO2,0.92,0.06,6.98
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0.37,0.05,15.63
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,647.52,-50.08,-7.18
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Bioenergy,mtCO2,0.2,0.01,5.26
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Coal,mtCO2,66.21,-19.88,-23.09
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Gas,mtCO2,3.62,0.54,17.53
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Hydro,mtCO2,0.35,0.0,0.0
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Nuclear,mtCO2,0.02,0.0,0.0
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Other Fossil,mtCO2,0.01,0.0,0.0
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Other Renewables,mtCO2,0.0,0.0,
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Solar,mtCO2,0.27,0.06,28.57
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Wind,mtCO2,0.1,-0.01,-9.09
India,IND,2020-05-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,70.78,-19.28,-21.41
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,113.46,-12.45,-9.89
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,30.81,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,69.19,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,4.51,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,16.32,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,27.48,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,%,11.16,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,34.8,2.48,7.67
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,78.15,-16.07,-17.06
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,5.09,0.75,17.28
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,18.43,2.86,18.37
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,31.04,2.77,9.8
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,TWh,12.61,-0.09,-0.71
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,0.42,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Coal,%,64.68,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Gas,%,4.5,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,15.79,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,3.33,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,%,0.01,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,%,0.11,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Solar,%,4.17,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Wind,%,6.99,,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,0.48,-0.04,-7.69
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Coal,TWh,73.06,-16.82,-18.71
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,5.08,0.75,17.32
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,17.83,2.82,18.79
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,3.76,-0.29,-7.16
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,TWh,0.01,0.0,0.0
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,TWh,0.12,0.08,200.0
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,4.71,0.79,20.15
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Fuel,Wind,TWh,7.9,-0.88,-10.02
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Total,Total Generation,TWh,112.95,-13.59,-10.74
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity imports,Electricity imports,Net Imports,TWh,0.51,1.14,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,mtCO2,0.89,0.07,8.54
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,mtCO2,70.11,-14.89,-17.52
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,3.53,0.52,17.28
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,0.52,0.05,10.64
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,mtCO2,0.87,0.07,8.75
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0.35,0.02,6.06
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,628.6,-49.61,-7.31
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Bioenergy,mtCO2,0.1,-0.01,-9.09
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Coal,mtCO2,66.58,-15.41,-18.79
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Gas,mtCO2,3.52,0.52,17.33
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Hydro,mtCO2,0.42,0.06,16.67
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Nuclear,mtCO2,0.02,0.0,0.0
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Other Fossil,mtCO2,0.01,0.0,0.0
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Other Renewables,mtCO2,0.0,0.0,
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Solar,mtCO2,0.22,0.03,15.79
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Fuel,Wind,mtCO2,0.13,-0.01,-7.14
India,IND,2020-06-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,71.0,-14.82,-17.27
India,IND,2020-07-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,120.8,-3.11,-2.51
India,IND,2020-07-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,28.8,,
India,IND,2020-07-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,71.21,,
India,IND,2020-07-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,4.06,,
India,IND,2020-07-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,16.32,,
India,IND,2020-07-01,Country,Asia,Asia,0.0,0.0,1.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,26.0,,
